,x,y,radius,img_name
2381,1733.0,1096.0,22.627416997969526,phMix405_c_0.dcm
2382,1527.0,998.0,22.627416997969526,phMix405_c_0.dcm
2383,1446.0,1421.0,22.627416997969526,phMix405_c_0.dcm
2384,1742.0,1580.0,16.000000000000004,phMix405_c_0.dcm
2385,1725.0,1404.0,16.000000000000004,phMix405_c_0.dcm
2386,1661.0,1560.0,16.000000000000004,phMix405_c_0.dcm
2387,1598.0,1598.0,16.000000000000004,phMix405_c_0.dcm
2388,1468.0,1429.0,16.000000000000004,phMix405_c_0.dcm
2389,1463.0,1456.0,16.000000000000004,phMix405_c_0.dcm
2390,1739.0,470.0,11.313708498984761,phMix405_c_0.dcm
2391,1726.0,1434.0,11.313708498984761,phMix405_c_0.dcm
2392,1725.0,1452.0,11.313708498984761,phMix405_c_0.dcm
2393,1710.0,471.0,11.313708498984761,phMix405_c_0.dcm
2394,1685.0,1643.0,11.313708498984761,phMix405_c_0.dcm
2395,1606.0,1463.0,11.313708498984761,phMix405_c_0.dcm
2396,1605.0,640.0,11.313708498984761,phMix405_c_0.dcm
2397,1599.0,572.0,11.313708498984761,phMix405_c_0.dcm
2398,1577.0,1456.0,11.313708498984761,phMix405_c_0.dcm
2399,1537.0,1381.0,11.313708498984761,phMix405_c_0.dcm
2400,1425.0,883.0,11.313708498984761,phMix405_c_0.dcm
2401,1417.0,929.0,11.313708498984761,phMix405_c_0.dcm
2402,1402.0,1390.0,11.313708498984761,phMix405_c_0.dcm
2403,1398.0,1369.0,11.313708498984761,phMix405_c_0.dcm
2404,1386.0,1135.0,11.313708498984761,phMix405_c_0.dcm
2405,1750.0,1543.0,8.0,phMix405_c_0.dcm
2406,1750.0,1437.0,8.0,phMix405_c_0.dcm
2407,1748.0,1386.0,8.0,phMix405_c_0.dcm
2408,1745.0,1560.0,8.0,phMix405_c_0.dcm
2409,1745.0,1132.0,8.0,phMix405_c_0.dcm
2410,1734.0,1389.0,8.0,phMix405_c_0.dcm
2411,1733.0,1359.0,8.0,phMix405_c_0.dcm
2412,1724.0,471.0,8.0,phMix405_c_0.dcm
2413,1723.0,929.0,8.0,phMix405_c_0.dcm
2414,1716.0,698.0,8.0,phMix405_c_0.dcm
2415,1695.0,1332.0,8.0,phMix405_c_0.dcm
2416,1680.0,469.0,8.0,phMix405_c_0.dcm
2417,1656.0,711.0,8.0,phMix405_c_0.dcm
2418,1646.0,1470.0,8.0,phMix405_c_0.dcm
2419,1635.0,1566.0,8.0,phMix405_c_0.dcm
2420,1630.0,697.0,8.0,phMix405_c_0.dcm
2421,1626.0,1473.0,8.0,phMix405_c_0.dcm
2422,1597.0,602.0,8.0,phMix405_c_0.dcm
2423,1588.0,780.0,8.0,phMix405_c_0.dcm
2424,1563.0,1439.0,8.0,phMix405_c_0.dcm
2425,1556.0,1573.0,8.0,phMix405_c_0.dcm
2426,1539.0,977.0,8.0,phMix405_c_0.dcm
2427,1521.0,1397.0,8.0,phMix405_c_0.dcm
2428,1447.0,1037.0,8.0,phMix405_c_0.dcm
2429,1446.0,1016.0,8.0,phMix405_c_0.dcm
2430,1438.0,1015.0,8.0,phMix405_c_0.dcm
2431,1433.0,863.0,8.0,phMix405_c_0.dcm
2432,1426.0,914.0,8.0,phMix405_c_0.dcm
2433,1420.0,1039.0,8.0,phMix405_c_0.dcm
2434,1402.0,1089.0,8.0,phMix405_c_0.dcm
2435,1402.0,1073.0,8.0,phMix405_c_0.dcm
2436,1380.0,1275.0,8.0,phMix405_c_0.dcm
2437,1561.0,1186.0,181.01933598375626,phMix405_c_1.dcm
2438,1532.0,876.0,90.50966799187813,phMix405_c_1.dcm
2439,1650.0,1404.0,64.00000000000003,phMix405_c_1.dcm
2440,1526.0,1508.0,64.00000000000003,phMix405_c_1.dcm
2441,1455.0,1333.0,64.00000000000003,phMix405_c_1.dcm
2442,1710.0,1506.0,45.25483399593906,phMix405_c_1.dcm
2443,1698.0,1603.0,45.25483399593906,phMix405_c_1.dcm
2444,1592.0,1531.0,45.25483399593906,phMix405_c_1.dcm
2445,1463.0,966.0,45.25483399593906,phMix405_c_1.dcm
2446,1634.0,1513.0,32.00000000000001,phMix405_c_1.dcm
2447,1570.0,1410.0,32.00000000000001,phMix405_c_1.dcm
2448,1732.0,1100.0,22.627416997969526,phMix405_c_1.dcm
2449,1722.0,1654.0,22.627416997969526,phMix405_c_1.dcm
2450,1707.0,1450.0,22.627416997969526,phMix405_c_1.dcm
2451,1527.0,1002.0,22.627416997969526,phMix405_c_1.dcm
2452,1494.0,1422.0,22.627416997969526,phMix405_c_1.dcm
2453,1445.0,1425.0,22.627416997969526,phMix405_c_1.dcm
2454,1741.0,1583.0,16.000000000000004,phMix405_c_1.dcm
2455,1740.0,1151.0,16.000000000000004,phMix405_c_1.dcm
2456,1724.0,1404.0,16.000000000000004,phMix405_c_1.dcm
2457,1662.0,1566.0,16.000000000000004,phMix405_c_1.dcm
2458,1463.0,1458.0,16.000000000000004,phMix405_c_1.dcm
2459,1738.0,473.0,11.313708498984761,phMix405_c_1.dcm
2460,1726.0,703.0,11.313708498984761,phMix405_c_1.dcm
2461,1705.0,1362.0,11.313708498984761,phMix405_c_1.dcm
2462,1705.0,472.0,11.313708498984761,phMix405_c_1.dcm
2463,1681.0,470.0,11.313708498984761,phMix405_c_1.dcm
2464,1626.0,1482.0,11.313708498984761,phMix405_c_1.dcm
2465,1606.0,1466.0,11.313708498984761,phMix405_c_1.dcm
2466,1606.0,643.0,11.313708498984761,phMix405_c_1.dcm
2467,1605.0,1606.0,11.313708498984761,phMix405_c_1.dcm
2468,1599.0,574.0,11.313708498984761,phMix405_c_1.dcm
2469,1579.0,1589.0,11.313708498984761,phMix405_c_1.dcm
2470,1536.0,1385.0,11.313708498984761,phMix405_c_1.dcm
2471,1426.0,886.0,11.313708498984761,phMix405_c_1.dcm
2472,1417.0,932.0,11.313708498984761,phMix405_c_1.dcm
2473,1402.0,1392.0,11.313708498984761,phMix405_c_1.dcm
2474,1397.0,1369.0,11.313708498984761,phMix405_c_1.dcm
2475,1750.0,1545.0,8.0,phMix405_c_1.dcm
2476,1749.0,1438.0,8.0,phMix405_c_1.dcm
2477,1748.0,1389.0,8.0,phMix405_c_1.dcm
2478,1745.0,1562.0,8.0,phMix405_c_1.dcm
2479,1742.0,1421.0,8.0,phMix405_c_1.dcm
2480,1730.0,1252.0,8.0,phMix405_c_1.dcm
2481,1721.0,474.0,8.0,phMix405_c_1.dcm
2482,1714.0,1381.0,8.0,phMix405_c_1.dcm
2483,1693.0,1346.0,8.0,phMix405_c_1.dcm
2484,1653.0,1483.0,8.0,phMix405_c_1.dcm
2485,1652.0,720.0,8.0,phMix405_c_1.dcm
2486,1638.0,1559.0,8.0,phMix405_c_1.dcm
2487,1633.0,1573.0,8.0,phMix405_c_1.dcm
2488,1631.0,700.0,8.0,phMix405_c_1.dcm
2489,1625.0,1606.0,8.0,phMix405_c_1.dcm
2490,1600.0,1581.0,8.0,phMix405_c_1.dcm
2491,1597.0,602.0,8.0,phMix405_c_1.dcm
2492,1588.0,786.0,8.0,phMix405_c_1.dcm
2493,1521.0,1400.0,8.0,phMix405_c_1.dcm
2494,1484.0,1400.0,8.0,phMix405_c_1.dcm
2495,1446.0,1041.0,8.0,phMix405_c_1.dcm
2496,1433.0,866.0,8.0,phMix405_c_1.dcm
2497,1420.0,1041.0,8.0,phMix405_c_1.dcm
2498,1402.0,1093.0,8.0,phMix405_c_1.dcm
2499,1389.0,1378.0,8.0,phMix405_c_1.dcm
2500,1560.0,1187.0,181.01933598375626,phMix405_c_2.dcm
2501,1532.0,879.0,90.50966799187813,phMix405_c_2.dcm
2502,1644.0,1406.0,64.00000000000003,phMix405_c_2.dcm
2503,1525.0,1507.0,64.00000000000003,phMix405_c_2.dcm
2504,1454.0,1334.0,64.00000000000003,phMix405_c_2.dcm
2505,1708.0,1523.0,45.25483399593906,phMix405_c_2.dcm
2506,1700.0,1605.0,45.25483399593906,phMix405_c_2.dcm
2507,1591.0,1536.0,45.25483399593906,phMix405_c_2.dcm
2508,1462.0,968.0,45.25483399593906,phMix405_c_2.dcm
2509,1634.0,1518.0,32.00000000000001,phMix405_c_2.dcm
2510,1570.0,1414.0,32.00000000000001,phMix405_c_2.dcm
2511,1731.0,1104.0,22.627416997969526,phMix405_c_2.dcm
2512,1721.0,1655.0,22.627416997969526,phMix405_c_2.dcm
2513,1709.0,1448.0,22.627416997969526,phMix405_c_2.dcm
2514,1526.0,1004.0,22.627416997969526,phMix405_c_2.dcm
2515,1524.0,969.0,22.627416997969526,phMix405_c_2.dcm
2516,1494.0,1424.0,22.627416997969526,phMix405_c_2.dcm
2517,1741.0,1586.0,16.000000000000004,phMix405_c_2.dcm
2518,1728.0,699.0,16.000000000000004,phMix405_c_2.dcm
2519,1662.0,1570.0,16.000000000000004,phMix405_c_2.dcm
2520,1607.0,1608.0,16.000000000000004,phMix405_c_2.dcm
2521,1463.0,1461.0,16.000000000000004,phMix405_c_2.dcm
2522,1739.0,475.0,11.313708498984761,phMix405_c_2.dcm
2523,1738.0,1154.0,11.313708498984761,phMix405_c_2.dcm
2524,1724.0,1410.0,11.313708498984761,phMix405_c_2.dcm
2525,1704.0,474.0,11.313708498984761,phMix405_c_2.dcm
2526,1697.0,1348.0,11.313708498984761,phMix405_c_2.dcm
2527,1682.0,1650.0,11.313708498984761,phMix405_c_2.dcm
2528,1681.0,473.0,11.313708498984761,phMix405_c_2.dcm
2529,1626.0,1485.0,11.313708498984761,phMix405_c_2.dcm
2530,1606.0,1468.0,11.313708498984761,phMix405_c_2.dcm
2531,1606.0,646.0,11.313708498984761,phMix405_c_2.dcm
2532,1600.0,603.0,11.313708498984761,phMix405_c_2.dcm
2533,1599.0,577.0,11.313708498984761,phMix405_c_2.dcm
2534,1549.0,1368.0,11.313708498984761,phMix405_c_2.dcm
2535,1536.0,1389.0,11.313708498984761,phMix405_c_2.dcm
2536,1457.0,1441.0,11.313708498984761,phMix405_c_2.dcm
2537,1438.0,1412.0,11.313708498984761,phMix405_c_2.dcm
2538,1426.0,888.0,11.313708498984761,phMix405_c_2.dcm
2539,1417.0,936.0,11.313708498984761,phMix405_c_2.dcm
2540,1402.0,1395.0,11.313708498984761,phMix405_c_2.dcm
2541,1751.0,1547.0,8.0,phMix405_c_2.dcm
2542,1750.0,1405.0,8.0,phMix405_c_2.dcm
2543,1748.0,1618.0,8.0,phMix405_c_2.dcm
2544,1747.0,1438.0,8.0,phMix405_c_2.dcm
2545,1747.0,1389.0,8.0,phMix405_c_2.dcm
2546,1747.0,1227.0,8.0,phMix405_c_2.dcm
2547,1746.0,1564.0,8.0,phMix405_c_2.dcm
2548,1741.0,1426.0,8.0,phMix405_c_2.dcm
2549,1740.0,1167.0,8.0,phMix405_c_2.dcm
2550,1737.0,936.0,8.0,phMix405_c_2.dcm
2551,1730.0,1257.0,8.0,phMix405_c_2.dcm
2552,1723.0,934.0,8.0,phMix405_c_2.dcm
2553,1721.0,476.0,8.0,phMix405_c_2.dcm
2554,1714.0,1379.0,8.0,phMix405_c_2.dcm
2555,1707.0,1368.0,8.0,phMix405_c_2.dcm
2556,1696.0,987.0,8.0,phMix405_c_2.dcm
2557,1655.0,725.0,8.0,phMix405_c_2.dcm
2558,1653.0,1487.0,8.0,phMix405_c_2.dcm
2559,1638.0,1562.0,8.0,phMix405_c_2.dcm
2560,1633.0,1570.0,8.0,phMix405_c_2.dcm
2561,1624.0,1608.0,8.0,phMix405_c_2.dcm
2562,1621.0,1625.0,8.0,phMix405_c_2.dcm
2563,1588.0,791.0,8.0,phMix405_c_2.dcm
2564,1579.0,1455.0,8.0,phMix405_c_2.dcm
2565,1565.0,1581.0,8.0,phMix405_c_2.dcm
2566,1556.0,1576.0,8.0,phMix405_c_2.dcm
2567,1533.0,1430.0,8.0,phMix405_c_2.dcm
2568,1531.0,1367.0,8.0,phMix405_c_2.dcm
2569,1484.0,1402.0,8.0,phMix405_c_2.dcm
2570,1448.0,1033.0,8.0,phMix405_c_2.dcm
2571,1446.0,1041.0,8.0,phMix405_c_2.dcm
2572,1433.0,869.0,8.0,phMix405_c_2.dcm
2573,1420.0,1043.0,8.0,phMix405_c_2.dcm
2574,1403.0,1097.0,8.0,phMix405_c_2.dcm
2575,1389.0,1382.0,8.0,phMix405_c_2.dcm
2576,1557.0,1185.0,181.01933598375626,phMix405_c_3.dcm
2577,1533.0,880.0,90.50966799187813,phMix405_c_3.dcm
2578,1455.0,1337.0,64.00000000000003,phMix405_c_3.dcm
2579,1707.0,1529.0,45.25483399593906,phMix405_c_3.dcm
2580,1700.0,1608.0,45.25483399593906,phMix405_c_3.dcm
2581,1644.0,1416.0,45.25483399593906,phMix405_c_3.dcm
2582,1596.0,1418.0,45.25483399593906,phMix405_c_3.dcm
2583,1513.0,1473.0,45.25483399593906,phMix405_c_3.dcm
2584,1462.0,971.0,45.25483399593906,phMix405_c_3.dcm
2585,1709.0,1450.0,22.627416997969526,phMix405_c_3.dcm
2586,1673.0,1458.0,22.627416997969526,phMix405_c_3.dcm
2587,1494.0,1422.0,22.627416997969526,phMix405_c_3.dcm
2588,1741.0,1588.0,16.000000000000004,phMix405_c_3.dcm
2589,1739.0,1647.0,16.000000000000004,phMix405_c_3.dcm
2590,1711.0,1654.0,16.000000000000004,phMix405_c_3.dcm
2591,1662.0,1574.0,16.000000000000004,phMix405_c_3.dcm
2592,1655.0,1527.0,16.000000000000004,phMix405_c_3.dcm
2593,1627.0,1513.0,16.000000000000004,phMix405_c_3.dcm
2594,1746.0,1491.0,11.313708498984761,phMix405_c_3.dcm
2595,1743.0,1152.0,11.313708498984761,phMix405_c_3.dcm
2596,1726.0,1102.0,11.313708498984761,phMix405_c_3.dcm
2597,1625.0,1545.0,11.313708498984761,phMix405_c_3.dcm
2598,1472.0,1427.0,11.313708498984761,phMix405_c_3.dcm
2599,1438.0,1414.0,11.313708498984761,phMix405_c_3.dcm
2600,1427.0,890.0,11.313708498984761,phMix405_c_3.dcm
2601,1417.0,940.0,11.313708498984761,phMix405_c_3.dcm
2602,1402.0,1397.0,11.313708498984761,phMix405_c_3.dcm
2603,1390.0,1317.0,11.313708498984761,phMix405_c_3.dcm
2604,1749.0,1098.0,8.0,phMix405_c_3.dcm
2605,1747.0,1565.0,8.0,phMix405_c_3.dcm
2606,1742.0,475.0,8.0,phMix405_c_3.dcm
2607,1673.0,1481.0,8.0,phMix405_c_3.dcm
2608,1660.0,1554.0,8.0,phMix405_c_3.dcm
2609,1651.0,1592.0,8.0,phMix405_c_3.dcm
2610,1601.0,1606.0,8.0,phMix405_c_3.dcm
2611,1536.0,1391.0,8.0,phMix405_c_3.dcm
2612,1477.0,1402.0,8.0,phMix405_c_3.dcm
2613,1447.0,1041.0,8.0,phMix405_c_3.dcm
2614,1557.0,1186.0,181.01933598375626,phMix405_c_4.dcm
2615,1533.0,884.0,90.50966799187813,phMix405_c_4.dcm
2616,1639.0,1414.0,64.00000000000003,phMix405_c_4.dcm
2617,1526.0,1508.0,64.00000000000003,phMix405_c_4.dcm
2618,1455.0,1339.0,64.00000000000003,phMix405_c_4.dcm
2619,1707.0,1532.0,45.25483399593906,phMix405_c_4.dcm
2620,1701.0,1611.0,45.25483399593906,phMix405_c_4.dcm
2621,1591.0,1543.0,45.25483399593906,phMix405_c_4.dcm
2622,1462.0,973.0,45.25483399593906,phMix405_c_4.dcm
2623,1731.0,1111.0,22.627416997969526,phMix405_c_4.dcm
2624,1721.0,1665.0,22.627416997969526,phMix405_c_4.dcm
2625,1710.0,1453.0,22.627416997969526,phMix405_c_4.dcm
2626,1494.0,1424.0,22.627416997969526,phMix405_c_4.dcm
2627,1742.0,1591.0,16.000000000000004,phMix405_c_4.dcm
2628,1733.0,1439.0,16.000000000000004,phMix405_c_4.dcm
2629,1730.0,475.0,16.000000000000004,phMix405_c_4.dcm
2630,1729.0,711.0,16.000000000000004,phMix405_c_4.dcm
2631,1711.0,479.0,16.000000000000004,phMix405_c_4.dcm
2632,1663.0,1579.0,16.000000000000004,phMix405_c_4.dcm
2633,1598.0,1606.0,16.000000000000004,phMix405_c_4.dcm
2634,1463.0,1469.0,16.000000000000004,phMix405_c_4.dcm
2635,1432.0,930.0,16.000000000000004,phMix405_c_4.dcm
2636,1747.0,1493.0,11.313708498984761,phMix405_c_4.dcm
2637,1745.0,1155.0,11.313708498984761,phMix405_c_4.dcm
2638,1734.0,1235.0,11.313708498984761,phMix405_c_4.dcm
2639,1731.0,940.0,11.313708498984761,phMix405_c_4.dcm
2640,1724.0,1413.0,11.313708498984761,phMix405_c_4.dcm
2641,1681.0,475.0,11.313708498984761,phMix405_c_4.dcm
2642,1660.0,1559.0,11.313708498984761,phMix405_c_4.dcm
2643,1623.0,1497.0,11.313708498984761,phMix405_c_4.dcm
2644,1621.0,1626.0,11.313708498984761,phMix405_c_4.dcm
2645,1606.0,652.0,11.313708498984761,phMix405_c_4.dcm
2646,1603.0,634.0,11.313708498984761,phMix405_c_4.dcm
2647,1601.0,607.0,11.313708498984761,phMix405_c_4.dcm
2648,1599.0,581.0,11.313708498984761,phMix405_c_4.dcm
2649,1588.0,809.0,11.313708498984761,phMix405_c_4.dcm
2650,1578.0,1593.0,11.313708498984761,phMix405_c_4.dcm
2651,1540.0,1377.0,11.313708498984761,phMix405_c_4.dcm
2652,1511.0,1405.0,11.313708498984761,phMix405_c_4.dcm
2653,1472.0,1430.0,11.313708498984761,phMix405_c_4.dcm
2654,1436.0,1415.0,11.313708498984761,phMix405_c_4.dcm
2655,1427.0,893.0,11.313708498984761,phMix405_c_4.dcm
2656,1417.0,943.0,11.313708498984761,phMix405_c_4.dcm
2657,1401.0,1400.0,11.313708498984761,phMix405_c_4.dcm
2658,1751.0,1550.0,8.0,phMix405_c_4.dcm
2659,1750.0,1411.0,8.0,phMix405_c_4.dcm
2660,1747.0,1570.0,8.0,phMix405_c_4.dcm
2661,1745.0,1393.0,8.0,phMix405_c_4.dcm
2662,1730.0,1268.0,8.0,phMix405_c_4.dcm
2663,1716.0,1386.0,8.0,phMix405_c_4.dcm
2664,1702.0,1430.0,8.0,phMix405_c_4.dcm
2665,1696.0,1351.0,8.0,phMix405_c_4.dcm
2666,1655.0,737.0,8.0,phMix405_c_4.dcm
2667,1651.0,1594.0,8.0,phMix405_c_4.dcm
2668,1633.0,1578.0,8.0,phMix405_c_4.dcm
2669,1604.0,1473.0,8.0,phMix405_c_4.dcm
2670,1600.0,622.0,8.0,phMix405_c_4.dcm
2671,1565.0,1373.0,8.0,phMix405_c_4.dcm
2672,1537.0,1395.0,8.0,phMix405_c_4.dcm
2673,1457.0,1449.0,8.0,phMix405_c_4.dcm
2674,1420.0,1047.0,8.0,phMix405_c_4.dcm
2675,1388.0,1385.0,8.0,phMix405_c_4.dcm
2676,1558.0,1186.0,181.01933598375626,phMix405_c_5.dcm
2677,1533.0,886.0,90.50966799187813,phMix405_c_5.dcm
2678,1455.0,1339.0,64.00000000000003,phMix405_c_5.dcm
2679,1707.0,1537.0,45.25483399593906,phMix405_c_5.dcm
2680,1699.0,1615.0,45.25483399593906,phMix405_c_5.dcm
2681,1515.0,1478.0,45.25483399593906,phMix405_c_5.dcm
2682,1640.0,1414.0,32.00000000000001,phMix405_c_5.dcm
2683,1570.0,1431.0,32.00000000000001,phMix405_c_5.dcm
2684,1461.0,999.0,32.00000000000001,phMix405_c_5.dcm
2685,1670.0,1466.0,22.627416997969526,phMix405_c_5.dcm
2686,1648.0,1450.0,22.627416997969526,phMix405_c_5.dcm
2687,1493.0,1427.0,22.627416997969526,phMix405_c_5.dcm
2688,1742.0,1593.0,16.000000000000004,phMix405_c_5.dcm
2689,1739.0,1653.0,16.000000000000004,phMix405_c_5.dcm
2690,1678.0,1494.0,16.000000000000004,phMix405_c_5.dcm
2691,1663.0,1585.0,16.000000000000004,phMix405_c_5.dcm
2692,1656.0,1536.0,16.000000000000004,phMix405_c_5.dcm
2693,1613.0,1435.0,16.000000000000004,phMix405_c_5.dcm
2694,1568.0,1545.0,16.000000000000004,phMix405_c_5.dcm
2695,1537.0,1534.0,16.000000000000004,phMix405_c_5.dcm
2696,1516.0,1527.0,16.000000000000004,phMix405_c_5.dcm
2697,1432.0,936.0,16.000000000000004,phMix405_c_5.dcm
2698,1747.0,1159.0,11.313708498984761,phMix405_c_5.dcm
2699,1703.0,1452.0,11.313708498984761,phMix405_c_5.dcm
2700,1630.0,1522.0,11.313708498984761,phMix405_c_5.dcm
2701,1474.0,962.0,11.313708498984761,phMix405_c_5.dcm
2702,1427.0,896.0,11.313708498984761,phMix405_c_5.dcm
2703,1425.0,977.0,11.313708498984761,phMix405_c_5.dcm
2704,1417.0,947.0,11.313708498984761,phMix405_c_5.dcm
2705,1401.0,1403.0,11.313708498984761,phMix405_c_5.dcm
2706,1390.0,1320.0,11.313708498984761,phMix405_c_5.dcm
2707,1747.0,1573.0,8.0,phMix405_c_5.dcm
2708,1745.0,1186.0,8.0,phMix405_c_5.dcm
2709,1744.0,1489.0,8.0,phMix405_c_5.dcm
2710,1740.0,480.0,8.0,phMix405_c_5.dcm
2711,1735.0,1120.0,8.0,phMix405_c_5.dcm
2712,1726.0,479.0,8.0,phMix405_c_5.dcm
2713,1722.0,1448.0,8.0,phMix405_c_5.dcm
2714,1709.0,1478.0,8.0,phMix405_c_5.dcm
2715,1698.0,479.0,8.0,phMix405_c_5.dcm
2716,1680.0,478.0,8.0,phMix405_c_5.dcm
2717,1661.0,1558.0,8.0,phMix405_c_5.dcm
2718,1623.0,1512.0,8.0,phMix405_c_5.dcm
2719,1615.0,1378.0,8.0,phMix405_c_5.dcm
2720,1602.0,1611.0,8.0,phMix405_c_5.dcm
2721,1565.0,1527.0,8.0,phMix405_c_5.dcm
2722,1552.0,1579.0,8.0,phMix405_c_5.dcm
2723,1498.0,993.0,8.0,phMix405_c_5.dcm
2724,1475.0,1405.0,8.0,phMix405_c_5.dcm
2725,1461.0,965.0,8.0,phMix405_c_5.dcm
2726,1443.0,954.0,8.0,phMix405_c_5.dcm
2727,1561.0,1186.0,181.01933598375626,phMix405_c_6.dcm
2728,1533.0,888.0,90.50966799187813,phMix405_c_6.dcm
2729,1455.0,1341.0,64.00000000000003,phMix405_c_6.dcm
2730,1706.0,1542.0,45.25483399593906,phMix405_c_6.dcm
2731,1703.0,1618.0,45.25483399593906,phMix405_c_6.dcm
2732,1515.0,1480.0,45.25483399593906,phMix405_c_6.dcm
2733,1640.0,1415.0,32.00000000000001,phMix405_c_6.dcm
2734,1569.0,1438.0,32.00000000000001,phMix405_c_6.dcm
2735,1462.0,1003.0,32.00000000000001,phMix405_c_6.dcm
2736,1671.0,1475.0,22.627416997969526,phMix405_c_6.dcm
2737,1649.0,1455.0,22.627416997969526,phMix405_c_6.dcm
2738,1493.0,1430.0,22.627416997969526,phMix405_c_6.dcm
2739,1742.0,1594.0,16.000000000000004,phMix405_c_6.dcm
2740,1739.0,1656.0,16.000000000000004,phMix405_c_6.dcm
2741,1663.0,1590.0,16.000000000000004,phMix405_c_6.dcm
2742,1568.0,1543.0,16.000000000000004,phMix405_c_6.dcm
2743,1432.0,940.0,16.000000000000004,phMix405_c_6.dcm
2744,1400.0,1305.0,16.000000000000004,phMix405_c_6.dcm
2745,1712.0,1480.0,11.313708498984761,phMix405_c_6.dcm
2746,1702.0,1457.0,11.313708498984761,phMix405_c_6.dcm
2747,1658.0,1544.0,11.313708498984761,phMix405_c_6.dcm
2748,1630.0,1523.0,11.313708498984761,phMix405_c_6.dcm
2749,1531.0,1532.0,11.313708498984761,phMix405_c_6.dcm
2750,1513.0,1533.0,11.313708498984761,phMix405_c_6.dcm
2751,1472.0,961.0,11.313708498984761,phMix405_c_6.dcm
2752,1427.0,899.0,11.313708498984761,phMix405_c_6.dcm
2753,1425.0,980.0,11.313708498984761,phMix405_c_6.dcm
2754,1417.0,950.0,11.313708498984761,phMix405_c_6.dcm
2755,1401.0,1406.0,11.313708498984761,phMix405_c_6.dcm
2756,1394.0,1372.0,11.313708498984761,phMix405_c_6.dcm
2757,1748.0,1574.0,8.0,phMix405_c_6.dcm
2758,1741.0,1490.0,8.0,phMix405_c_6.dcm
2759,1730.0,724.0,8.0,phMix405_c_6.dcm
2760,1722.0,1451.0,8.0,phMix405_c_6.dcm
2761,1722.0,480.0,8.0,phMix405_c_6.dcm
2762,1705.0,1664.0,8.0,phMix405_c_6.dcm
2763,1698.0,481.0,8.0,phMix405_c_6.dcm
2764,1680.0,481.0,8.0,phMix405_c_6.dcm
2765,1661.0,1559.0,8.0,phMix405_c_6.dcm
2766,1655.0,1610.0,8.0,phMix405_c_6.dcm
2767,1602.0,1613.0,8.0,phMix405_c_6.dcm
2768,1599.0,617.0,8.0,phMix405_c_6.dcm
2769,1594.0,1417.0,8.0,phMix405_c_6.dcm
2770,1553.0,1581.0,8.0,phMix405_c_6.dcm
2771,1544.0,1530.0,8.0,phMix405_c_6.dcm
2772,1499.0,995.0,8.0,phMix405_c_6.dcm
2773,1461.0,967.0,8.0,phMix405_c_6.dcm
2774,1444.0,976.0,8.0,phMix405_c_6.dcm
2775,1443.0,958.0,8.0,phMix405_c_6.dcm
2776,1561.0,1187.0,181.01933598375626,phMix405_c_7.dcm
2777,1513.0,901.0,64.00000000000003,phMix405_c_7.dcm
2778,1454.0,1343.0,64.00000000000003,phMix405_c_7.dcm
2779,1706.0,1546.0,45.25483399593906,phMix405_c_7.dcm
2780,1703.0,1620.0,45.25483399593906,phMix405_c_7.dcm
2781,1462.0,1016.0,32.00000000000001,phMix405_c_7.dcm
2782,1501.0,1512.0,22.627416997969526,phMix405_c_7.dcm
2783,1742.0,1596.0,16.000000000000004,phMix405_c_7.dcm
2784,1740.0,1659.0,16.000000000000004,phMix405_c_7.dcm
2785,1675.0,1497.0,16.000000000000004,phMix405_c_7.dcm
2786,1663.0,1598.0,16.000000000000004,phMix405_c_7.dcm
2787,1630.0,1425.0,16.000000000000004,phMix405_c_7.dcm
2788,1504.0,1470.0,16.000000000000004,phMix405_c_7.dcm
2789,1454.0,985.0,16.000000000000004,phMix405_c_7.dcm
2790,1433.0,938.0,16.000000000000004,phMix405_c_7.dcm
2791,1400.0,1275.0,16.000000000000004,phMix405_c_7.dcm
2792,1678.0,1475.0,11.313708498984761,phMix405_c_7.dcm
2793,1640.0,1463.0,11.313708498984761,phMix405_c_7.dcm
2794,1571.0,1459.0,11.313708498984761,phMix405_c_7.dcm
2795,1566.0,1548.0,11.313708498984761,phMix405_c_7.dcm
2796,1514.0,1535.0,11.313708498984761,phMix405_c_7.dcm
2797,1497.0,1441.0,11.313708498984761,phMix405_c_7.dcm
2798,1495.0,1428.0,11.313708498984761,phMix405_c_7.dcm
2799,1470.0,963.0,11.313708498984761,phMix405_c_7.dcm
2800,1427.0,903.0,11.313708498984761,phMix405_c_7.dcm
2801,1417.0,954.0,11.313708498984761,phMix405_c_7.dcm
2802,1750.0,1570.0,8.0,phMix405_c_7.dcm
2803,1706.0,1491.0,8.0,phMix405_c_7.dcm
2804,1699.0,483.0,8.0,phMix405_c_7.dcm
2805,1679.0,483.0,8.0,phMix405_c_7.dcm
2806,1669.0,1513.0,8.0,phMix405_c_7.dcm
2807,1659.0,1463.0,8.0,phMix405_c_7.dcm
2808,1635.0,1409.0,8.0,phMix405_c_7.dcm
2809,1563.0,1448.0,8.0,phMix405_c_7.dcm
2810,1558.0,1410.0,8.0,phMix405_c_7.dcm
2811,1544.0,1467.0,8.0,phMix405_c_7.dcm
2812,1519.0,965.0,8.0,phMix405_c_7.dcm
2813,1443.0,973.0,8.0,phMix405_c_7.dcm
2814,1424.0,974.0,8.0,phMix405_c_7.dcm
2815,1557.0,1189.0,181.01933598375626,phMix405_c_8.dcm
