,count,mean,std,min,25%,50%,75%,max,img_name
241,4864.0,0.9776902841440692,0.0562015539548181,0.0,0.9798275730525673,0.9809262226291294,0.9820706492713817,0.9861753261615931,test_Mix_DPerc20_c_8.dcm
242,9196.0,0.9794244800043592,0.0480583990606663,0.0,0.9796139467460135,0.9814602883955138,0.9839169909208819,0.9907377737087053,test_Mix_DPerc20_c_8.dcm
243,11264.0,0.9785105883306628,0.05229485520887855,0.0,0.97949187457084,0.9812161440451667,0.9830014496070801,0.9899137865262837,test_Mix_DPerc20_c_8.dcm
244,23232.0,0.9779309335105987,0.06036931849216641,0.0,0.9796597238117036,0.9818570229648279,0.9837186236362249,0.9899748226138705,test_Mix_DPerc20_c_8.dcm
245,4096.0,0.9805597676813915,0.002656740371480856,0.9750514991989013,0.9782711528191043,0.9800564583810177,0.9827763790341039,0.9874265659571222,test_Mix_DPerc20_c_8.dcm
246,24300.0,0.981806175257088,0.002673915045989731,0.9725185015640497,0.9799191271839475,0.9818417639429312,0.9836881055924315,0.9921873807888915,test_Mix_DPerc20_c_8.dcm
247,49152.0,0.9825106273598831,0.003492836586956789,0.9564507515068285,0.9806820782787823,0.982757305256733,0.9847867551689937,0.9925230792706188,test_Mix_DPerc20_c_8.dcm
248,65536.0,0.9511485438493477,0.17269535787101448,0.0,0.9779507133592736,0.9857328145265889,0.9891660944533456,0.9954680704966812,test_Mix_DPerc20_c_8.dcm
249,131044.0,0.9726583339346978,0.11410291054597735,0.0,0.9826352330815594,0.9865262836652171,0.990051117723354,0.9975127794308385,test_Mix_DPerc20_c_8.dcm
250,4608.0,0.9810917207620184,0.00236747471745494,0.9741512169069962,0.9795986877241168,0.9809567406729228,0.9823147936217288,0.9908293278400855,test_Mix_DPerc20_c_9.dcm
251,7744.0,0.9766545004341256,0.07390035353640409,0.0,0.9800106813153276,0.9820401312275883,0.9844357976653697,0.9902037079423209,test_Mix_DPerc20_c_9.dcm
252,14336.0,0.9809754812978208,0.002770794135201705,0.9705653467612726,0.978988326848249,0.9809872587167162,0.9827267872129396,0.9897917143511101,test_Mix_DPerc20_c_9.dcm
253,17424.0,0.9744904779289597,0.0851910562441407,0.0,0.980041199359121,0.9820096131837949,0.9840390630960555,0.9901274128328375,test_Mix_DPerc20_c_9.dcm
254,8192.0,0.9806577443112459,0.002724146910265459,0.9731746395056077,0.9784237430380712,0.9805600061036087,0.9828183413443198,0.9879758907454033,test_Mix_DPerc20_c_9.dcm
255,16200.0,0.9821885092029798,0.002398086154101754,0.9736781872281987,0.9804226749065384,0.9822232394903486,0.9838254367895017,0.9889219501029984,test_Mix_DPerc20_c_9.dcm
256,65536.0,0.9822544031833688,0.003392543560281958,0.9582970931563287,0.9802700846875715,0.9823910887312123,0.9845578698405433,0.9925230792706188,test_Mix_DPerc20_c_9.dcm
257,65536.0,0.9533465638571439,0.16627484197576878,0.0,0.9777065690089265,0.9855649652857252,0.9891813534752423,0.9959411001754788,test_Mix_DPerc20_c_9.dcm
258,131044.0,0.9716716700967329,0.11854743494114629,0.0,0.9827267872129396,0.9865873197528039,0.9901426718547341,0.9974975204089418,test_Mix_DPerc20_c_9.dcm
259,6400.0,0.9806909523537041,0.0020569109903359434,0.9735408560311284,0.9793698023956664,0.980544747081712,0.981750209811551,0.9884184023804075,test_Mix_DPerc35_c_0.dcm
260,9196.0,0.9808963915399973,0.002385094498860135,0.9675593194476234,0.9795376516365301,0.9810177767605096,0.9824826428625925,0.9886472877088579,test_Mix_DPerc35_c_0.dcm
261,19456.0,0.9769691086999513,0.06885886074519448,0.0,0.9799496452277409,0.9816891737239642,0.9833218890669108,0.9919890135042344,test_Mix_DPerc35_c_0.dcm
262,11616.0,0.9823968318823602,0.0028924293393185543,0.9719081406881819,0.9805905241474021,0.9825284199282825,0.98457312886244,0.9892729076066225,test_Mix_DPerc35_c_0.dcm
263,28672.0,0.9823209340582049,0.0028412259723464765,0.9707331960021363,0.9806210421911955,0.9826810101472495,0.984313725490196,0.9894865339131762,test_Mix_DPerc35_c_0.dcm
264,32400.0,0.9857134666519729,0.005024158298777876,0.9654535744258793,0.9823147936217288,0.9849546044098574,0.9883726253147174,0.9966582742046235,test_Mix_DPerc35_c_0.dcm
265,16384.0,0.9864265076926929,0.0036249502909168466,0.9732204165712978,0.9844167238879988,0.986785687037461,0.9889982452124819,0.9942015716792554,test_Mix_DPerc35_c_0.dcm
266,64800.0,0.98598971499538,0.006146719218423049,0.9355306324864576,0.9841916533150225,0.9872434576943618,0.9895628290226597,0.9951934081025406,test_Mix_DPerc35_c_0.dcm
267,131072.0,0.9830422774326741,0.08060214757466362,0.0,0.9873655298695354,0.9902952620737011,0.9928892957961395,0.9977264057373922,test_Mix_DPerc35_c_0.dcm
268,6144.0,0.9808084470209938,0.0018320204053597748,0.9737850003814755,0.9796749828336003,0.9806668192568856,0.9818875410086213,0.987685969329366,test_Mix_DPerc35_c_1.dcm
269,6776.0,0.9810001307015395,0.0017777482610849308,0.9741817349507896,0.9797512779430838,0.9810101472495613,0.9822842755779354,0.9860685130083162,test_Mix_DPerc35_c_1.dcm
270,14336.0,0.9795861833303361,0.046403272682153975,0.0,0.9802090485999847,0.9817959868772411,0.9831998168917372,0.9922178988326849,test_Mix_DPerc35_c_1.dcm
271,17424.0,0.9837136423852753,0.0038531883677819967,0.9681086442359045,0.9812314030670634,0.9833066300450141,0.9855649652857252,0.995727473868925,test_Mix_DPerc35_c_1.dcm
272,28672.0,0.9824385459284637,0.0027954018476812055,0.9711299305714504,0.980697337300679,0.9826962691691462,0.9843747615777828,0.98974593728542,test_Mix_DPerc35_c_1.dcm
273,24300.0,0.9832756630217698,0.003255480697057595,0.9665980010681315,0.9814450293736171,0.9835202563515678,0.985427634088655,0.9921263447013047,test_Mix_DPerc35_c_1.dcm
274,16384.0,0.9866315703575023,0.003630378206614827,0.9730373083085374,0.9846036469062334,0.987182421606775,0.9892423895628291,0.9937895780880446,test_Mix_DPerc35_c_1.dcm
275,64800.0,0.9857355479637212,0.006788254188861262,0.9224536507209888,0.9840695811398489,0.9871671625848784,0.9894560158693828,0.9951934081025406,test_Mix_DPerc35_c_1.dcm
276,131072.0,0.9830124415930762,0.08124586048138506,0.0,0.9874265659571222,0.9903868162050813,0.992965590905623,0.9977264057373922,test_Mix_DPerc35_c_1.dcm
277,3584.0,0.9767771694037537,0.06544229051649246,0.0,0.980193789578088,0.9810635538261997,0.9821316853589684,0.9876249332417792,test_Mix_DPerc35_c_2.dcm
278,7260.0,0.9815027509326184,0.00235497498102934,0.9733882658121614,0.9799038681620508,0.9814602883955138,0.9828831921873807,0.989898527504387,test_Mix_DPerc35_c_2.dcm
279,11264.0,0.9760019734315286,0.07382782508074792,0.0,0.9800869764248111,0.9813687342641336,0.9828793774319066,0.9920958266575113,test_Mix_DPerc35_c_2.dcm
